TimeStamp,Structure ID,Ground Speed(kt),Target,Desired Heading (deg),Sub Heading,POG (deg),Float Temp(degC),Pressure Sensor Float(kPa),Battery (Wh),Signal Strength,User Name,Lat (deg),Lon (deg),Distance Over Ground(m),Water Speed (kt/1000) WS,Water Direction,Current Speed (kt),Current Heading (deg),Created On,,
18.02.2017 5:35 AM,Telemetry6,1.079914,255,239,14,353,40,124,594.84,5,System Admin,17.21279,-24.69557,100,0,16,,,18.02.2017 5:35 AM, ,
18.02.2017 5:32 AM,Telemetry6,0.691696,255,239,14,331,40,124,592.77,4,System Admin,17.21196,-24.69546,195,0,21,,,18.02.2017 5:32 AM, ,
18.02.2017 5:23 AM,Telemetry6,0.49568,255,239,22,289,39,124,584.16,4,System Admin,17.21088,-24.69484,153,0,25,,,18.02.2017 5:29 AM, ,
18.02.2017 5:13 AM,Telemetry6,0.440605,255,239,22,277,38,123,576.51,4,System Admin,17.21069,-24.69425,136,0,24,,,18.02.2017 5:20 AM, ,
18.02.2017 5:03 AM,Telemetry6,0.388769,255,239,23,104,37,123,567.5,3,System Admin,17.21067,-24.69407,120,0,31,,,18.02.2017 5:03 AM, ,
18.02.2017 4:53 AM,Telemetry6,0.276998,255,239,30,301,36,123,558.35,3,System Admin,17.21068,-24.69411,171,0,32,,,18.02.2017 4:53 AM, ,
18.02.2017 4:43 AM,Telemetry6,0.469762,255,239,26,310,34,122,547.15,5,System Admin,17.21069,-24.69411,145,0,30,,,18.02.2017 4:44 AM, ,
18.02.2017 4:33 AM,Telemetry6,0.450324,255,239,21,120,33,122,537.15,3,System Admin,17.21063,-24.69403,139,0,25,,,18.02.2017 4:43 AM, ,
18.02.2017 4:33 AM,Telemetry6,-0.450324,255,239,21,130,33,122,537.15,3,System Admin,17.21063,-24.69403,139,0,25,,,18.02.2017 4:44 AM, ,
18.02.2017 4:33 AM,Telemetry6,0,255,239,21,0,33,122,537.15,3,System Admin,17.21063,-24.69403,139,0,25,,,18.02.2017 4:44 AM, ,
18.02.2017 4:23 AM,Telemetry6,0.508639,255,239,21,211,32,121,529.83,4,System Admin,17.21065,-24.69407,157,0,25,,,18.02.2017 4:23 AM, ,
18.02.2017 4:13 AM,Telemetry6,0.437365,255,239,15,294,31,121,525.09,4,System Admin,17.21069,-24.69405,135,0,19,,,18.02.2017 4:13 AM, ,
18.02.2017 4:03 AM,Telemetry6,7.37365,255,239,10,46,31,121,524.88,5,System Admin,17.21065,-24.69396,2276,0,31,,,18.02.2017 4:04 AM, ,
18.02.2017 3:53 AM,Telemetry6,6.041941,255,239,45,46,31,121,523.49,0,System Admin,17.19724,-24.70865,3733,0,51,,,18.02.2017 3:54 AM, ,
18.02.2017 3:43 AM,Telemetry6,6.389923,255,239,39,46,31,121,525.36,0,System Admin,17.17502,-24.73316,3948,0,50,,,18.02.2017 3:52 AM, ,
18.02.2017 3:33 AM,Telemetry6,-188.003076,255,239,43,226,31,121,527.54,0,System Admin,17.15212,-24.75794,58127,0,49,,,18.02.2017 3:52 AM, ,
18.02.2017 3:23 AM,Telemetry6,143.021598,255,239,42,46,31,121,529.67,0,System Admin,17.12989,-24.78272,44146,0,49,,,18.02.2017 3:23 AM, ,
18.02.2017 3:13 AM,Telemetry6,11.682505,255,239,40,46,31,121,531.86,0,System Admin,17.10725,-24.80759,3606,0,48,,,18.02.2017 3:13 AM, ,
18.02.2017 3:13 AM,Telemetry6,0,255,239,40,0,31,121,531.86,0,System Admin,17.10725,-24.80759,3606,0,48,,,18.02.2017 3:14 AM, ,
18.02.2017 3:03 AM,Telemetry6,12.922185,255,239,38,46,31,121,534.06,0,System Admin,17.08465,-24.83229,3982,0,47,,,18.02.2017 3:06 AM, ,
18.02.2017 2:53 AM,Telemetry6,12.327214,255,239,40,46,31,121,536.42,0,System Admin,17.06241,-24.85665,3805,0,47,,,18.02.2017 2:55 AM, ,
18.02.2017 2:43 AM,Telemetry6,12.913607,255,239,39,47,31,121,538.76,0,System Admin,17.03963,-24.88173,3986,0,47,,,18.02.2017 2:43 AM, ,
18.02.2017 2:33 AM,Telemetry6,12.320734,255,239,40,46,31,121,541.03,0,System Admin,17.01653,-24.90729,3803,0,48,,,18.02.2017 2:33 AM, ,
18.02.2017 2:23 AM,Telemetry6,12.074514,255,239,43,47,31,121,543.24,0,System Admin,16.99327,-24.93247,3727,0,48,,,18.02.2017 2:23 AM, ,
18.02.2017 2:13 AM,Telemetry6,11.925486,255,239,42,46,31,121,545.48,0,System Admin,16.97086,-24.95776,3681,0,49,,,18.02.2017 2:13 AM, ,
18.02.2017 2:03 AM,Telemetry6,11.507559,255,239,44,47,31,121,547.71,3,System Admin,16.94814,-24.98226,3552,0,50,,,18.02.2017 2:03 AM, ,
18.02.2017 1:53 AM,Telemetry6,11.773218,255,239,44,18,31,121,549.84,1,System Admin,16.92655,-25.00630,3634,0,36,,,18.02.2017 1:53 AM, ,
18.02.2017 1:43 AM,Telemetry6,8.264579,255,239,340,312,31,121,552.02,0,System Admin,16.90139,-25.01489,2551,0,329,,,18.02.2017 1:43 AM, ,
18.02.2017 1:33 AM,Telemetry6,2.539957,255,239,252,207,31,121,554.17,0,System Admin,16.88770,-24.99885,784,0,7,,,18.02.2017 1:33 AM, ,
18.02.2017 1:23 AM,Telemetry6,1.681425,255,239,20,141,31,121,556.28,0,System Admin,16.88908,-24.99812,519,0,26,,,18.02.2017 1:23 AM, ,
18.02.2017 1:13 AM,Telemetry6,1.525918,255,239,29,335,31,121,558.41,0,System Admin,16.88930,-24.99830,471,0,25,,,18.02.2017 1:13 AM, ,
18.02.2017 1:03 AM,Telemetry6,1.192225,255,239,31,143,31,121,560.54,0,System Admin,16.88902,-24.99817,368,0,24,,,18.02.2017 1:03 AM, ,
18.02.2017 12:53 AM,Telemetry6,1.227862,255,239,29,297,31,121,562.7,0,System Admin,16.88935,-24.99843,379,0,24,,,18.02.2017 12:53 AM, ,
18.02.2017 12:43 AM,Telemetry6,1.072354,255,239,31,23,31,121,564.81,0,System Admin,16.88927,-24.99826,331,0,24,,,18.02.2017 12:43 AM, ,
18.02.2017 12:33 AM,Telemetry6,0.861771,255,239,29,183,31,121,566.92,0,System Admin,16.88905,-24.99836,266,0,24,,,18.02.2017 12:33 AM, ,
18.02.2017 12:23 AM,Telemetry6,0.852052,255,239,29,40,31,121,569.03,0,System Admin,16.88926,-24.99835,263,0,24,,,18.02.2017 12:23 AM, ,
18.02.2017 12:13 AM,Telemetry6,1.091793,255,239,29,296,31,121,571.14,0,System Admin,16.88924,-24.99837,337,0,24,,,18.02.2017 12:13 AM, ,
18.02.2017 12:03 AM,Telemetry6,0.958963,255,239,28,133,31,121,573.26,2,System Admin,16.88911,-24.99811,296,0,24,,,18.02.2017 12:03 AM, ,
17.02.2017 11:53 PM,Telemetry6,1.00108,255,239,28,269,31,121,575.35,1,System Admin,16.88933,-24.99836,309,0,24,,,17.02.2017 11:53 PM, ,
17.02.2017 11:43 PM,Telemetry6,1.325054,255,239,29,82,31,121,577.48,0,System Admin,16.88933,-24.99826,409,0,24,,,17.02.2017 11:43 PM, ,
17.02.2017 11:33 PM,Telemetry6,0.722462,255,239,28,158,31,121,579.55,0,System Admin,16.88933,-24.99831,223,0,24,,,17.02.2017 11:33 PM, ,
17.02.2017 11:23 PM,Telemetry6,0.952484,255,239,28,4,31,121,581.65,0,System Admin,16.88941,-24.99834,294,0,24,,,17.02.2017 11:23 PM, ,
17.02.2017 11:13 PM,Telemetry6,0.644708,255,239,27,204,30,121,583.74,0,System Admin,16.88925,-24.99836,199,0,24,,,17.02.2017 11:13 PM, ,
17.02.2017 11:03 PM,Telemetry6,0.87149,255,239,27,3,30,121,585.85,0,System Admin,16.88930,-24.99833,269,0,24,,,17.02.2017 11:03 PM, ,
17.02.2017 10:53 PM,Telemetry6,0.984881,255,239,28,276,30,121,587.93,0,System Admin,16.88916,-24.99834,304,0,24,,,17.02.2017 10:53 PM, ,
17.02.2017 10:43 PM,Telemetry6,0.913607,255,239,29,91,30,121,590.04,1,System Admin,16.88915,-24.99823,282,0,24,,,17.02.2017 10:43 PM, ,
17.02.2017 10:33 PM,Telemetry6,1.082073,255,239,27,147,30,121,592.12,1,System Admin,16.88915,-24.99834,334,0,24,,,17.02.2017 10:33 PM, ,
17.02.2017 10:23 PM,Telemetry6,1.12743,255,239,27,289,30,121,594.23,0,System Admin,16.88929,-24.99844,348,0,24,,,17.02.2017 10:23 PM, ,
17.02.2017 10:13 PM,Telemetry6,1.082073,255,239,26,100,30,121,596.27,0,System Admin,16.88920,-24.99817,334,0,24,,,17.02.2017 10:13 PM, ,
17.02.2017 10:03 PM,Telemetry6,1.350972,255,239,28,118,30,121,598.4,0,System Admin,16.88924,-24.99838,417,0,24,,,17.02.2017 10:03 PM, ,
17.02.2017 9:53 PM,Telemetry6,1.111231,255,239,28,300,30,121,600.49,0,System Admin,16.88932,-24.99854,343,0,24,,,17.02.2017 9:53 PM, ,
17.02.2017 9:43 PM,Telemetry6,1.694384,255,239,27,135,30,121,602.56,0,System Admin,16.88912,-24.99818,523,0,24,,,17.02.2017 9:43 PM, ,
17.02.2017 9:33 PM,Telemetry6,1.558315,255,239,28,315,30,121,604.65,0,System Admin,16.88923,-24.99830,481,0,24,,,17.02.2017 9:33 PM, ,
17.02.2017 9:23 PM,Telemetry6,2.536717,255,239,27,130,30,121,606.73,1,System Admin,16.88914,-24.99820,783,0,24,,,17.02.2017 9:23 PM, ,
17.02.2017 9:13 PM,Telemetry6,1.325054,255,239,28,115,30,121,608.83,0,System Admin,16.88924,-24.99832,409,0,24,,,17.02.2017 9:13 PM, ,
17.02.2017 9:03 PM,Telemetry6,1.62635,255,239,27,173,30,121,610.89,0,System Admin,16.88929,-24.99845,502,0,24,,,17.02.2017 9:03 PM, ,
17.02.2017 8:53 PM,Telemetry6,1.548596,255,239,29,326,30,121,612.98,0,System Admin,16.88943,-24.99847,478,0,24,,,17.02.2017 8:53 PM, ,
17.02.2017 8:43 PM,Telemetry6,1.642549,255,239,29,254,30,121,615.04,0,System Admin,16.88914,-24.99826,507,0,24,,,17.02.2017 8:43 PM, ,
17.02.2017 8:33 PM,Telemetry6,0.9946,255,239,28,79,30,121,617.12,2,System Admin,16.88918,-24.99810,307,0,24,,,17.02.2017 8:33 PM, ,
17.02.2017 8:23 PM,Telemetry6,0.942765,255,239,28,321,30,121,619.19,1,System Admin,16.88915,-24.99827,291,0,24,,,17.02.2017 8:23 PM, ,
17.02.2017 8:13 PM,Telemetry6,0.887689,255,239,29,144,30,121,621.27,1,System Admin,16.88905,-24.99818,274,0,24,,,17.02.2017 8:13 PM, ,
17.02.2017 8:03 PM,Telemetry6,1.195464,255,239,30,19,30,121,623.36,1,System Admin,16.88907,-24.99820,369,0,24,,,17.02.2017 8:03 PM, ,
17.02.2017 7:53 PM,Telemetry6,1.198704,255,239,29,178,30,121,625.42,0,System Admin,16.88889,-24.99826,370,0,24,,,17.02.2017 7:53 PM, ,
17.02.2017 7:43 PM,Telemetry6,1.075594,255,239,29,299,30,121,627.45,0,System Admin,16.88931,-24.99827,332,0,24,,,17.02.2017 7:43 PM, ,
17.02.2017 7:33 PM,Telemetry6,1.50324,255,239,28,108,30,121,629.52,0,System Admin,16.88908,-24.99783,464,0,24,,,17.02.2017 7:33 PM, ,
17.02.2017 7:23 PM,Telemetry6,1.357451,255,239,27,284,30,121,631.58,0,System Admin,16.88927,-24.99844,419,0,24,,,17.02.2017 7:23 PM, ,
17.02.2017 7:13 PM,Telemetry6,1.386609,255,239,29,113,30,121,633.65,0,System Admin,16.88918,-24.99804,428,0,24,,,17.02.2017 7:13 PM, ,
17.02.2017 7:03 PM,Telemetry6,1.188985,255,239,29,120,30,121,635.67,0,System Admin,16.88927,-24.99826,367,0,24,,,17.02.2017 7:03 PM, ,
17.02.2017 6:53 PM,Telemetry6,1.558315,255,239,29,155,30,121,637.77,0,System Admin,16.88949,-24.99866,481,0,24,,,17.02.2017 6:53 PM, ,
17.02.2017 6:43 PM,Telemetry6,1.37041,255,239,27,321,30,121,639.85,0,System Admin,16.88970,-24.99876,423,0,24,,,17.02.2017 6:43 PM, ,
17.02.2017 6:33 PM,Telemetry6,1.548596,255,239,28,313,30,121,641.86,0,System Admin,16.88932,-24.99845,478,0,24,,,17.02.2017 6:33 PM, ,
17.02.2017 6:23 PM,Telemetry6,1.397239,255,239,30,135,30,121,643.95,0,System Admin,16.88892,-24.99799,432,0,24,,,17.02.2017 6:23 PM, ,
17.02.2017 6:13 PM,Telemetry6,1.278589,255,239,30,228,30,121,646.02,0,System Admin,16.88921,-24.99829,394,0,24,,,17.02.2017 6:13 PM, ,
17.02.2017 6:03 PM,Telemetry6,1.438445,255,239,27,38,29,121,648.04,0,System Admin,16.88929,-24.99820,444,0,24,,,17.02.2017 6:03 PM, ,
17.02.2017 5:53 PM,Telemetry6,0.87797,255,239,29,55,29,121,650.13,1,System Admin,16.88925,-24.99823,271,0,24,,,17.02.2017 5:53 PM, ,
17.02.2017 5:43 PM,Telemetry6,1.017279,255,239,26,111,29,120,652.19,2,System Admin,16.88922,-24.99828,314,0,24,,,17.02.2017 5:43 PM, ,
17.02.2017 5:33 PM,Telemetry6,1.091793,255,239,28,189,29,121,654.25,1,System Admin,16.88924,-24.99833,337,0,24,,,17.02.2017 5:33 PM, ,
17.02.2017 5:23 PM,Telemetry6,0.813175,255,239,27,303,29,120,655.35,0,System Admin,16.88928,-24.99833,251,0,24,,,17.02.2017 5:23 PM, ,
17.02.2017 5:13 PM,Telemetry6,1.218143,255,239,28,147,29,120,655.35,0,System Admin,16.88918,-24.99817,376,0,24,,,17.02.2017 5:13 PM, ,
17.02.2017 5:03 PM,Telemetry6,1.367171,255,239,28,4,29,120,655.35,0,System Admin,16.88930,-24.99825,422,0,24,,,17.02.2017 5:03 PM, ,
17.02.2017 4:53 PM,Telemetry6,1.133909,255,239,29,134,28,120,655.35,0,System Admin,16.88919,-24.99826,350,0,24,,,17.02.2017 4:53 PM, ,
17.02.2017 4:43 PM,Telemetry6,1.237581,255,239,28,289,28,120,655.35,0,System Admin,16.88924,-24.99832,382,0,24,,,17.02.2017 4:43 PM, ,
17.02.2017 4:33 PM,Telemetry6,1.163067,255,239,27,95,28,120,655.35,1,System Admin,16.88914,-24.99800,359,0,24,,,17.02.2017 4:33 PM, ,
17.02.2017 4:23 PM,Telemetry6,1.201944,255,239,29,162,28,120,655.35,0,System Admin,16.88916,-24.99825,371,0,24,,,17.02.2017 4:23 PM, ,
17.02.2017 4:13 PM,Telemetry6,1.240821,255,239,28,136,28,120,655.35,1,System Admin,16.88924,-24.99827,383,0,24,,,17.02.2017 4:13 PM, ,
17.02.2017 4:03 PM,Telemetry6,1.043197,255,239,28,305,27,120,655.35,0,System Admin,16.88935,-24.99838,322,0,24,,,17.02.2017 4:03 PM, ,
17.02.2017 3:53 PM,Telemetry6,1.480562,255,239,30,129,27,120,655.35,0,System Admin,16.88927,-24.99827,457,0,24,,,17.02.2017 3:53 PM, ,
17.02.2017 3:43 PM,Telemetry6,1.276458,255,239,29,87,27,119,655.35,0,System Admin,16.88932,-24.99833,394,0,24,,,17.02.2017 3:43 PM, ,
17.02.2017 3:33 PM,Telemetry6,0.894168,255,239,29,11,27,119,655.35,0,System Admin,16.88931,-24.99839,276,0,4,,,17.02.2017 3:33 PM, ,
17.02.2017 3:23 PM,Telemetry6,0,255,239,303,0,27,119,655.35,3,System Admin,16.88900,-24.99845,0,0,299,,,17.02.2017 3:23 PM, ,
17.02.2017 3:23 PM,Telemetry6,0.210583,255,239,303,267,27,119,655.35,3,System Admin,16.88900,-24.99845,13,0,299,,,17.02.2017 3:23 PM, ,
17.02.2017 3:21 PM,Telemetry6,0.259179,255,239,302,69,27,119,655.35,2,System Admin,16.88900,-24.99842,16,0,299,,,17.02.2017 3:21 PM, ,
17.02.2017 3:19 PM,Telemetry6,0.291577,255,239,302,224,27,119,655.35,1,System Admin,16.88899,-24.99844,18,0,299,,,17.02.2017 3:19 PM, ,
17.02.2017 3:19 PM,Telemetry6,0,255,239,302,0,27,119,655.35,1,System Admin,16.88899,-24.99844,18,0,299,,,17.02.2017 3:19 PM, ,
17.02.2017 3:17 PM,Telemetry6,0.291577,255,239,302,159,27,119,655.35,3,System Admin,16.88900,-24.99843,18,0,299,,,17.02.2017 3:17 PM, ,
17.02.2017 3:15 PM,Telemetry6,0.226782,255,239,303,313,27,119,655.35,5,System Admin,16.88902,-24.99844,14,0,299,,,17.02.2017 3:15 PM, ,
17.02.2017 3:13 PM,Telemetry6,0.259179,255,239,303,289,27,119,655.35,3,System Admin,16.88900,-24.99842,16,0,299,,,17.02.2017 3:13 PM, ,
17.02.2017 3:11 PM,Telemetry6,0.323974,255,239,302,70,27,119,655.35,4,System Admin,16.88900,-24.99840,20,0,299,,,17.02.2017 3:11 PM, ,
17.02.2017 3:09 PM,Telemetry6,0.259179,255,239,302,255,27,119,655.35,4,System Admin,16.88899,-24.99843,16,0,299,,,17.02.2017 3:09 PM, ,
17.02.2017 3:07 PM,Telemetry6,0.323974,255,239,302,69,27,119,655.35,4,System Admin,16.88900,-24.99839,20,0,299,,,17.02.2017 3:07 PM, ,
17.02.2017 3:05 PM,Telemetry6,0.323974,255,239,303,199,27,119,655.35,4,System Admin,16.88898,-24.99842,20,0,299,,,17.02.2017 3:05 PM, ,
17.02.2017 3:03 PM,Telemetry6,0.37257,255,239,302,344,27,119,655.35,3,System Admin,16.88903,-24.99841,23,0,299,,,17.02.2017 3:03 PM, ,
17.02.2017 3:01 PM,Telemetry6,0.404968,255,239,303,202,27,119,655.35,2,System Admin,16.88900,-24.99840,25,0,299,,,17.02.2017 3:01 PM, ,
17.02.2017 2:59 PM,Telemetry6,0.323974,255,239,302,342,27,119,655.35,5,System Admin,16.88904,-24.99838,20,0,299,,,17.02.2017 2:59 PM, ,
17.02.2017 2:57 PM,Telemetry6,0.242981,255,239,302,168,27,119,655.35,5,System Admin,16.88901,-24.99837,15,0,299,,,17.02.2017 2:57 PM, ,
17.02.2017 2:55 PM,Telemetry6,0.210583,255,239,302,125,27,119,655.35,5,System Admin,16.88903,-24.99838,13,0,299,,,17.02.2017 2:55 PM, ,
17.02.2017 2:53 PM,Telemetry6,0.178186,255,239,302,60,27,119,655.35,1,System Admin,16.88904,-24.99840,11,0,299,,,17.02.2017 2:53 PM, ,
17.02.2017 2:51 PM,Telemetry6,0.194384,255,239,301,245,27,119,655.35,2,System Admin,16.88903,-24.99842,12,0,299,,,17.02.2017 2:51 PM, ,
17.02.2017 2:49 PM,Telemetry6,0.259179,255,239,302,30,27,119,655.35,2,System Admin,16.88904,-24.99839,16,0,299,,,17.02.2017 2:49 PM, ,
17.02.2017 2:47 PM,Telemetry6,0.259179,255,239,302,258,27,119,655.35,4,System Admin,16.88903,-24.99840,16,0,299,,,17.02.2017 2:47 PM, ,
17.02.2017 2:45 PM,Telemetry6,0.226782,255,239,302,44,27,119,655.35,5,System Admin,16.88903,-24.99839,14,0,299,,,17.02.2017 2:45 PM, ,
17.02.2017 2:43 PM,Telemetry6,0.145788,255,239,303,217,27,119,655.35,4,System Admin,16.88902,-24.99840,9,0,299,,,17.02.2017 2:43 PM, ,
17.02.2017 2:41 PM,Telemetry6,0.194384,255,239,302,184,27,119,655.35,4,System Admin,16.88904,-24.99839,12,0,299,,,17.02.2017 2:41 PM, ,
17.02.2017 2:39 PM,Telemetry6,0.242981,255,239,302,27,27,119,655.35,4,System Admin,16.88906,-24.99838,15,0,299,,,17.02.2017 2:39 PM, ,
17.02.2017 2:37 PM,Telemetry6,0.226782,255,239,303,55,27,119,655.35,5,System Admin,16.88903,-24.99840,14,0,299,,,17.02.2017 2:37 PM, ,
17.02.2017 2:35 PM,Telemetry6,0.161987,255,239,303,171,27,119,655.35,4,System Admin,16.88902,-24.99842,10,0,299,,,17.02.2017 2:35 PM, ,
17.02.2017 2:33 PM,Telemetry6,0.178186,255,239,303,298,27,119,655.35,3,System Admin,16.88903,-24.99843,11,0,299,,,17.02.2017 2:33 PM, ,
17.02.2017 2:31 PM,Telemetry6,0.226782,255,239,302,90,27,120,655.35,3,System Admin,16.88902,-24.99841,14,0,299,,,17.02.2017 2:31 PM, ,
17.02.2017 2:29 PM,Telemetry6,0.226782,255,239,303,282,27,119,655.35,3,System Admin,16.88902,-24.99843,14,0,299,,,17.02.2017 2:29 PM, ,
17.02.2017 2:27 PM,Telemetry6,0.194384,255,239,303,253,27,119,655.35,4,System Admin,16.88902,-24.99842,12,0,299,,,17.02.2017 2:27 PM, ,
17.02.2017 2:25 PM,Telemetry6,0.145788,255,239,303,37,27,119,655.35,3,System Admin,16.88902,-24.99840,9,0,299,,,17.02.2017 2:25 PM, ,
17.02.2017 2:23 PM,Telemetry6,0.161987,255,239,302,198,27,119,655.35,3,System Admin,16.88901,-24.99841,10,0,299,,,17.02.2017 2:23 PM, ,
17.02.2017 2:21 PM,Telemetry6,0.145788,255,239,303,198,27,119,655.35,4,System Admin,16.88902,-24.99841,9,0,299,,,17.02.2017 2:21 PM, ,
17.02.2017 2:19 PM,Telemetry6,0.12959,255,239,304,334,27,119,655.35,5,System Admin,16.88904,-24.99840,8,0,299,,,17.02.2017 2:19 PM, ,
17.02.2017 2:17 PM,Telemetry6,0.145788,255,239,302,75,27,119,655.35,5,System Admin,16.88904,-24.99840,9,0,299,,,17.02.2017 2:17 PM, ,
17.02.2017 2:15 PM,Telemetry6,0.161987,255,239,302,242,27,119,655.35,5,System Admin,16.88903,-24.99841,10,0,299,,,17.02.2017 2:15 PM, ,
17.02.2017 2:13 PM,Telemetry6,0.145788,255,239,303,140,27,119,655.35,0,System Admin,16.88904,-24.99839,9,0,299,,,17.02.2017 2:13 PM, ,
17.02.2017 2:11 PM,Telemetry6,0.178186,255,239,302,323,28,119,655.35,5,System Admin,16.88906,-24.99840,11,0,299,,,17.02.2017 2:11 PM, ,
17.02.2017 2:09 PM,Telemetry6,0.194384,255,239,303,52,28,120,655.35,4,System Admin,16.88905,-24.99839,12,0,299,,,17.02.2017 2:09 PM, ,
17.02.2017 2:07 PM,Telemetry6,0.097192,255,239,302,308,28,120,655.35,4,System Admin,16.88904,-24.99841,6,0,299,,,17.02.2017 2:07 PM, ,
17.02.2017 2:05 PM,Telemetry6,0.12959,255,239,302,44,28,119,655.35,2,System Admin,16.88903,-24.99840,8,0,299,,,17.02.2017 2:05 PM, ,
17.02.2017 2:03 PM,Telemetry6,0.161987,255,239,302,294,28,119,655.35,4,System Admin,16.88902,-24.99840,10,0,299,,,17.02.2017 2:03 PM, ,
17.02.2017 2:01 PM,Telemetry6,0.194384,255,239,303,141,28,119,655.35,3,System Admin,16.88902,-24.99839,12,0,299,,,17.02.2017 2:01 PM, ,
17.02.2017 1:59 PM,Telemetry6,0.194384,255,239,303,302,28,119,655.35,4,System Admin,16.88903,-24.99840,12,0,299,,,17.02.2017 1:59 PM, ,
17.02.2017 1:57 PM,Telemetry6,0.161987,255,239,303,33,28,120,655.35,5,System Admin,16.88903,-24.99839,10,0,299,,,17.02.2017 1:57 PM, ,
17.02.2017 1:55 PM,Telemetry6,0.12959,255,239,303,224,28,120,655.35,3,System Admin,16.88902,-24.99840,8,0,299,,,17.02.2017 1:55 PM, ,
17.02.2017 1:53 PM,Telemetry6,0.12959,255,239,302,21,28,120,655.35,5,System Admin,16.88902,-24.99840,8,0,299,,,17.02.2017 1:53 PM, ,
17.02.2017 1:51 PM,Telemetry6,0.178186,255,239,302,304,28,120,655.35,4,System Admin,16.88901,-24.99840,11,0,299,,,17.02.2017 1:51 PM, ,
17.02.2017 1:49 PM,Telemetry6,0.178186,255,239,303,242,28,120,655.35,5,System Admin,16.88900,-24.99838,11,0,299,,,17.02.2017 1:49 PM, ,
17.02.2017 1:47 PM,Telemetry6,0.12959,255,239,303,34,28,120,655.35,5,System Admin,16.88900,-24.99838,8,0,299,,,17.02.2017 1:47 PM, ,
17.02.2017 1:45 PM,Telemetry6,0.161987,255,239,303,224,28,120,655.35,4,System Admin,16.88898,-24.99839,10,0,299,,,17.02.2017 1:45 PM, ,
17.02.2017 1:43 PM,Telemetry6,0.161987,255,239,302,156,28,120,655.35,3,System Admin,16.88898,-24.99839,10,0,299,,,17.02.2017 1:43 PM, ,
17.02.2017 1:41 PM,Telemetry6,0.145788,255,239,304,320,28,120,655.35,1,System Admin,16.88904,-24.99841,9,0,299,,,17.02.2017 1:41 PM, ,
17.02.2017 1:39 PM,Telemetry6,0.161987,255,239,302,143,28,120,655.35,4,System Admin,16.88902,-24.99840,10,0,299,,,17.02.2017 1:39 PM, ,
17.02.2017 1:37 PM,Telemetry6,0.210583,255,239,303,334,28,120,655.35,1,System Admin,16.88904,-24.99841,13,0,299,,,17.02.2017 1:37 PM, ,
17.02.2017 1:35 PM,Telemetry6,0.161987,255,239,302,291,28,120,655.35,1,System Admin,16.88903,-24.99841,10,0,299,,,17.02.2017 1:35 PM, ,
17.02.2017 1:33 PM,Telemetry6,0.178186,255,239,303,4,28,120,655.35,3,System Admin,16.88902,-24.99839,11,0,299,,,17.02.2017 1:33 PM, ,
17.02.2017 1:31 PM,Telemetry6,0.178186,255,239,303,159,28,120,655.35,5,System Admin,16.88900,-24.99839,11,0,299,,,17.02.2017 1:31 PM, ,
17.02.2017 1:29 PM,Telemetry6,0.145788,255,239,303,169,28,120,655.35,3,System Admin,16.88901,-24.99840,9,0,299,,,17.02.2017 1:29 PM, ,
17.02.2017 1:27 PM,Telemetry6,0.194384,255,239,304,329,28,120,655.35,3,System Admin,16.88902,-24.99840,12,0,299,,,17.02.2017 1:27 PM, ,
17.02.2017 1:25 PM,Telemetry6,0.161987,255,239,303,116,28,120,655.35,2,System Admin,16.88900,-24.99839,10,0,299,,,17.02.2017 1:25 PM, ,
17.02.2017 1:23 PM,Telemetry6,0.12959,255,239,302,334,28,120,655.35,5,System Admin,16.88902,-24.99842,8,0,299,,,17.02.2017 1:23 PM, ,
17.02.2017 1:21 PM,Telemetry6,0.145788,255,239,302,257,28,120,655.35,5,System Admin,16.88901,-24.99842,9,0,299,,,17.02.2017 1:21 PM, ,
17.02.2017 1:19 PM,Telemetry6,0.161987,255,239,302,136,28,120,655.35,3,System Admin,16.88901,-24.99839,10,0,298,,,17.02.2017 1:19 PM, ,
17.02.2017 1:17 PM,Telemetry6,0.161987,255,239,303,167,28,120,655.35,4,System Admin,16.88903,-24.99841,10,0,300,,,17.02.2017 1:17 PM, ,
17.02.2017 1:15 PM,Telemetry6,0.194384,255,239,305,316,28,120,655.35,4,System Admin,16.88904,-24.99841,12,0,301,,,17.02.2017 1:15 PM, ,
17.02.2017 1:13 PM,Telemetry6,0.226782,255,239,305,114,28,120,655.35,5,System Admin,16.88902,-24.99839,14,0,301,,,17.02.2017 1:13 PM, ,
17.02.2017 1:11 PM,Telemetry6,0.210583,255,239,305,329,28,120,655.35,5,System Admin,16.88903,-24.99841,13,0,301,,,17.02.2017 1:11 PM, ,
17.02.2017 1:09 PM,Telemetry6,0.145788,255,239,304,289,28,120,655.35,2,System Admin,16.88901,-24.99840,9,0,301,,,17.02.2017 1:09 PM, ,
17.02.2017 1:07 PM,Telemetry6,0.178186,255,239,305,158,28,120,655.35,1,System Admin,16.88901,-24.99838,11,0,301,,,17.02.2017 1:07 PM, ,
17.02.2017 1:05 PM,Telemetry6,0.226782,255,239,305,57,28,120,655.35,3,System Admin,16.88903,-24.99839,14,0,301,,,17.02.2017 1:05 PM, ,
17.02.2017 1:03 PM,Telemetry6,0.194384,255,239,305,228,28,120,655.35,4,System Admin,16.88901,-24.99843,12,0,301,,,17.02.2017 1:03 PM, ,
